0;4589,000000000000000000;2691,000000000000000000;3518,000000000000000000
375;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
376;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
377;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
378;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
379;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
380;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
381;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
382;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
383;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
384;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
385;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
386;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
387;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
388;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
389;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
390;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
391;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
392;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
393;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
394;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
395;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
396;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
397;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
398;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
399;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
400;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
401;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
402;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
403;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
404;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
405;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
406;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
407;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
408;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
409;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
410;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
411;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
412;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
413;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
414;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
415;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
416;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
417;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
418;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
419;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
420;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
421;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
422;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
423;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
424;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
425;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
426;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
427;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
428;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
429;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
430;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
431;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
432;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
433;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
434;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
435;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
436;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
437;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
438;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
439;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
440;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
441;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
442;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
443;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
444;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
445;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
446;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
447;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
448;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
449;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
450;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
451;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
452;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
453;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
454;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
455;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
456;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
457;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
458;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
459;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
460;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
461;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
462;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
463;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
464;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
465;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
466;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
467;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
468;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
469;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
470;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
471;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
472;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
473;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
474;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
475;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
476;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
477;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
478;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
479;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
480;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
481;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
482;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
483;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
484;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
485;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
486;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
487;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
488;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
489;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
490;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
491;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
492;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
493;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
494;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
495;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
496;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
497;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
498;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
499;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
500;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
501;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
502;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
503;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
504;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
505;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
506;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
507;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
508;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
509;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
510;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
511;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
512;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
513;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
514;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
515;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
516;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
517;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
518;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
519;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
520;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
521;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
522;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
523;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
524;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
525;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
526;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
527;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
528;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
529;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
530;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
531;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
532;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
533;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
534;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
535;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
536;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
537;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
538;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
539;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
540;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
541;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
542;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
543;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
544;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
545;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
546;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
547;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
548;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
549;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
550;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
551;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
552;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
553;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
554;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
555;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
556;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
557;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
558;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
559;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
560;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
561;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
562;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
563;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
564;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
565;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
566;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
567;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
568;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
569;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
570;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
571;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
572;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
573;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
574;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
575;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
576;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
577;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
578;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
579;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
580;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
581;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
582;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
583;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
584;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
585;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
586;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
587;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
588;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
589;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
590;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
591;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
592;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
593;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
594;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
595;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
596;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
597;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
598;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
599;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
600;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
601;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
602;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
603;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
604;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
605;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
606;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
607;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
608;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
609;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
610;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
611;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
612;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
613;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
614;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
615;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
616;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
617;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
618;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
619;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
620;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
621;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
622;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
623;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
624;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
625;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
626;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
627;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
628;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
629;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
630;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
631;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
632;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
633;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
634;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
635;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
636;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
637;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
638;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
639;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
640;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
641;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
642;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
643;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
644;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
645;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
646;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
647;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
648;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
649;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
650;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
651;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
652;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
653;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
654;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
655;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
656;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
657;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
658;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
659;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
660;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
661;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
662;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
663;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
664;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
665;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
666;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
667;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
668;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
669;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
670;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
671;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
672;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
673;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
674;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
675;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
676;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
677;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
678;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
679;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
680;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
681;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
682;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
683;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
684;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
685;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
686;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
687;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
688;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
689;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
690;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
691;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
692;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
693;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
694;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
695;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
696;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
697;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
698;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
699;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
700;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
701;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
702;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
703;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
704;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
705;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
706;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
707;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
708;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
709;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
710;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
711;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
712;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
713;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
714;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
715;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
716;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
717;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
718;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
719;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
720;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
721;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
722;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
723;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
724;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
725;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
726;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
727;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
728;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
729;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
730;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
731;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
732;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
733;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
734;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
735;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
736;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
737;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
738;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
739;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
740;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
741;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
742;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
743;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
744;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
745;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
746;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
747;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
748;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
749;4625,000000000000000000;4625,000000000000000000;4625,000000000000000000
